log start @ 2021-08-16 00:53:48
cpu core 8
RAND_MAX 32767
market.ethusdt.kline.5min kline_start_time 1509465600 full_kline_len 379296 training_start 271584 training_end 376704
training_ma_cross @ 2020-06-01 00:00:00 365.0 day
thread 0 training rand 213661 2019-12-12 21:05:00 profit 0.963
thread 0 training rand 241083 2020-03-17 02:15:00 profit 0.959
thread 0 training rand 8256 2017-12-29 16:00:00 profit 1.064
thread 0 training rand 32773 2018-03-24 19:05:00 profit 1.270
thread 0 training rand 76178 2018-08-22 12:10:00 profit 1.000
thread 0 training rand 83080 2018-09-15 11:20:00 profit 0.949
thread 0 training rand 124966 2019-02-07 21:50:00 profit 1.175
thread 0 training rand 131960 2019-03-04 04:40:00 profit 0.945
thread 0 training rand 177741 2019-08-10 03:45:00 profit 1.118
thread 0 training rand 183978 2019-08-31 19:30:00 profit 0.936
thread 0 training rand 227198 2020-01-28 21:10:00 profit 1.103
thread 0 training rand 252930 2020-04-27 05:30:00 profit 1.080
thread 0 training rand 14625 2018-01-20 18:45:00 profit 0.905
thread 0 training rand 28132 2018-03-08 16:20:00 profit 1.092
thread 0 training rand 58758 2018-06-23 00:30:00 profit 0.890
thread 0 training rand 82549 2018-09-13 15:05:00 profit 1.105
thread 0 training rand 124174 2019-02-05 03:50:00 profit 0.902
thread 0 training rand 132255 2019-03-05 05:15:00 profit 1.073
thread 0 training rand 162388 2019-06-17 20:20:00 profit 0.945
thread 0 training rand 204481 2019-11-11 00:05:00 profit 1.026
thread 0 training rand 219861 2020-01-03 09:45:00 profit 1.090
thread 0 training rand 245442 2020-04-01 05:30:00 profit 1.015
thread 0 training rand 21416 2018-02-13 08:40:00 profit 0.905
thread 0 training rand 39573 2018-04-17 09:45:00 profit 1.232
thread 0 training rand 66250 2018-07-19 00:50:00 profit 0.969
thread 0 training rand 85625 2018-09-24 07:25:00 profit 1.044
thread 0 training rand 126717 2019-02-13 23:45:00 profit 1.211
thread 0 training rand 136059 2019-03-18 10:15:00 profit 1.013
thread 0 training rand 173029 2019-07-24 19:05:00 profit 0.985
thread 0 training rand 199481 2019-10-24 15:25:00 profit 1.154
thread 0 training rand 209150 2019-11-27 05:10:00 profit 1.005
thread 0 training rand 249345 2020-04-14 18:45:00 profit 1.124
thread 0 training rand 148 2017-12-01 12:20:00 profit 0.784
thread 0 training rand 37245 2018-04-09 07:45:00 profit 1.217
thread 0 training rand 64559 2018-07-13 03:55:00 profit 0.931
thread 0 training rand 82576 2018-09-13 17:20:00 profit 1.062
thread 0 training rand 105472 2018-12-02 05:20:00 profit 1.032
thread 0 training rand 154633 2019-05-21 22:05:00 profit 1.066
thread 0 training rand 159805 2019-06-08 21:05:00 profit 1.043
thread 0 training rand 203927 2019-11-09 01:55:00 profit 1.000
thread 0 training rand 230286 2020-02-08 14:30:00 profit 0.964
thread 0 training rand 251947 2020-04-23 19:35:00 profit 1.109
thread 0 training rand 24050 2018-02-22 12:10:00 profit 1.025
thread 0 training rand 50276 2018-05-24 13:40:00 profit 1.012
thread 0 training rand 57482 2018-06-18 14:10:00 profit 0.910
thread 0 training rand 93627 2018-10-22 02:15:00 profit 1.018
thread 0 training rand 116387 2019-01-09 02:55:00 profit 1.135
thread 0 training rand 134281 2019-03-12 06:05:00 profit 0.942
thread 0 training rand 160248 2019-06-10 10:00:00 profit 1.150
thread 0 training rand 183635 2019-08-30 14:55:00 profit 0.973
thread 0 training rand 223870 2020-01-17 07:50:00 profit 1.015
thread 0 training rand 238650 2020-03-08 15:30:00 profit 1.705
thread 0 training rand 2368 2017-12-09 05:20:00 profit 1.512
thread 0 training rand 51069 2018-05-27 07:45:00 profit 0.812
thread 0 training rand 53524 2018-06-04 20:20:00 profit 0.966
thread 0 training rand 92016 2018-10-16 12:00:00 profit 1.040
thread 0 training rand 109037 2018-12-14 14:25:00 profit 0.946
thread 0 training rand 132825 2019-03-07 04:45:00 profit 0.966
thread 0 training rand 162128 2019-06-16 22:40:00 profit 0.931
thread 0 training rand 189770 2019-09-20 22:10:00 profit 1.218
thread 0 training rand 212799 2019-12-09 21:15:00 profit 1.038
thread 0 training rand 254458 2020-05-02 12:50:00 profit 0.993
thread 0 training rand 3878 2017-12-14 11:10:00 profit 0.919
thread 0 training rand 46380 2018-05-11 01:00:00 profit 1.056
thread 0 training rand 71250 2018-08-05 09:30:00 profit 1.196
thread 0 training rand 100982 2018-11-16 15:10:00 profit 1.229
thread 0 training rand 128455 2019-02-20 00:35:00 profit 0.900
thread 0 training rand 134487 2019-03-12 23:15:00 profit 0.968
thread 0 training rand 178671 2019-08-13 09:15:00 profit 1.073
thread 0 training rand 192628 2019-09-30 20:20:00 profit 0.981
thread 0 training rand 209351 2019-11-27 21:55:00 profit 0.979
thread 0 training rand 247481 2020-04-08 07:25:00 profit 0.956
thread 0 training rand 6564 2017-12-23 19:00:00 profit 0.704
thread 0 training rand 51434 2018-05-28 14:10:00 profit 0.929
thread 0 training rand 58940 2018-06-23 15:40:00 profit 1.122
thread 0 training rand 83952 2018-09-18 12:00:00 profit 1.224
thread 0 training rand 117206 2019-01-11 23:10:00 profit 1.046
thread 0 training rand 136543 2019-03-20 02:35:00 profit 1.029
thread 0 training rand 175763 2019-08-03 06:55:00 profit 0.999
thread 0 training rand 189257 2019-09-19 03:25:00 profit 1.005
thread 0 training rand 214308 2019-12-15 03:00:00 profit 1.089
thread 0 training rand 241323 2020-03-17 22:15:00 profit 1.110
thread 0 training rand 12508 2018-01-13 10:20:00 profit 1.007
thread 0 training rand 36082 2018-04-05 06:50:00 profit 0.916
thread 0 training rand 56201 2018-06-14 03:25:00 profit 1.129
thread 0 training rand 84856 2018-09-21 15:20:00 profit 0.954
thread 0 training rand 105999 2018-12-04 01:15:00 profit 0.910
thread 0 training rand 155874 2019-05-26 05:30:00 profit 0.755
thread 0 training rand 181663 2019-08-23 18:35:00 profit 0.929
thread 0 training rand 185595 2019-09-06 10:15:00 profit 1.010
thread 0 training rand 209026 2019-11-26 18:50:00 profit 1.030
thread 0 training rand 249789 2020-04-16 07:45:00 profit 0.940
thread 0 training rand 13971 2018-01-18 12:15:00 profit 0.985
thread 0 training rand 26264 2018-03-02 04:40:00 profit 1.149
thread 0 training rand 67359 2018-07-22 21:15:00 profit 0.988
thread 0 training rand 94578 2018-10-25 09:30:00 profit 0.962
thread 0 training rand 129039 2019-02-22 01:15:00 profit 0.907
thread 0 training rand 138420 2019-03-26 15:00:00 profit 1.073
thread 0 training rand 175056 2019-07-31 20:00:00 profit 0.870
thread 0 training rand 185886 2019-09-07 10:30:00 profit 1.051
thread 0 training rand 213059 2019-12-10 18:55:00 profit 1.034
thread 0 training rand 238256 2020-03-07 06:40:00 profit 1.466
thread 0 training rand 1961 2017-12-07 19:25:00 profit 1.277
thread 0 training rand 28075 2018-03-08 11:35:00 profit 1.059
thread 0 training rand 68327 2018-07-26 05:55:00 profit 0.896
thread 0 training rand 99073 2018-11-10 00:05:00 profit 1.141
thread 0 training rand 128968 2019-02-21 19:20:00 profit 0.854
thread 0 training rand 155379 2019-05-24 12:15:00 profit 1.162
thread 0 training rand 165106 2019-06-27 06:50:00 profit 1.134
thread 0 training rand 186541 2019-09-09 17:05:00 profit 0.977
thread 0 training rand 234919 2020-02-24 16:35:00 profit 0.976
thread 0 training rand 241630 2020-03-18 23:50:00 profit 1.188
thread 0 training rand 18115 2018-02-01 21:35:00 profit 1.215
thread 0 training rand 27800 2018-03-07 12:40:00 profit 1.091
thread 0 training rand 69352 2018-07-29 19:20:00 profit 0.907
thread 0 training rand 104261 2018-11-28 00:25:00 profit 0.991
thread 0 training rand 127557 2019-02-16 21:45:00 profit 0.992
thread 0 training rand 131393 2019-03-02 05:25:00 profit 0.975
thread 0 training rand 180703 2019-08-20 10:35:00 profit 0.953
thread 0 training rand 200979 2019-10-29 20:15:00 profit 0.991
thread 0 training rand 212803 2019-12-09 21:35:00 profit 1.031
thread 0 training rand 237657 2020-03-05 04:45:00 profit 0.897
thread 0 training rand 26113 2018-03-01 16:05:00 profit 1.089
thread 0 training rand 36129 2018-04-05 10:45:00 profit 1.092
thread 0 training rand 65183 2018-07-15 07:55:00 profit 0.844
thread 0 training rand 94153 2018-10-23 22:05:00 profit 0.959
thread 0 training rand 106207 2018-12-04 18:35:00 profit 0.981
thread 0 training rand 151968 2019-05-12 16:00:00 profit 1.006
thread 0 training rand 156754 2019-05-29 06:50:00 profit 1.030
thread 0 training rand 208031 2019-11-23 07:55:00 profit 0.990
thread 0 training rand 233746 2020-02-20 14:50:00 profit 0.939
thread 0 training rand 242289 2020-03-21 06:45:00 profit 0.984
thread 0 training rand 5071 2017-12-18 14:35:00 profit 0.849
thread 0 training rand 28006 2018-03-08 05:50:00 profit 0.895
thread 0 training rand 74216 2018-08-15 16:40:00 profit 1.009
thread 0 training rand 79434 2018-09-02 19:30:00 profit 1.054
thread 0 training rand 115817 2019-01-07 03:25:00 profit 0.996
thread 0 training rand 153472 2019-05-17 21:20:00 profit 0.850
thread 0 training rand 156758 2019-05-29 07:10:00 profit 1.033
thread 0 training rand 197142 2019-10-16 12:30:00 profit 1.014
thread 0 training rand 215015 2019-12-17 13:55:00 profit 0.780
thread 0 training rand 255914 2020-05-07 14:10:00 profit 0.901
thread 0 training rand 9676 2018-01-03 14:20:00 profit 0.936
thread 0 training rand 41750 2018-04-24 23:10:00 profit 1.034
thread 0 training rand 54771 2018-06-09 04:15:00 profit 0.941
thread 0 training rand 80961 2018-09-08 02:45:00 profit 1.045
thread 0 training rand 107793 2018-12-10 06:45:00 profit 1.104
thread 0 training rand 135298 2019-03-15 18:50:00 profit 1.019
thread 0 training rand 161412 2019-06-14 11:00:00 profit 1.052
thread 0 training rand 186806 2019-09-10 15:10:00 profit 0.931
thread 0 training rand 219084 2019-12-31 17:00:00 profit 0.929
thread 0 training rand 247338 2020-04-07 19:30:00 profit 1.098
thread 0 training rand 546 2017-12-02 21:30:00 profit 0.811
thread 0 training rand 27649 2018-03-07 00:05:00 profit 1.153
thread 0 training rand 52800 2018-06-02 08:00:00 profit 0.955
thread 0 training rand 86227 2018-09-26 09:35:00 profit 1.086
thread 0 training rand 107784 2018-12-10 06:00:00 profit 0.911
thread 0 training rand 139010 2019-03-28 16:10:00 profit 0.983
thread 0 training rand 165552 2019-06-28 20:00:00 profit 0.858
thread 0 training rand 189663 2019-09-20 13:15:00 profit 1.021
thread 0 training rand 216484 2019-12-22 16:20:00 profit 0.977
thread 0 training rand 236694 2020-03-01 20:30:00 profit 1.112
thread 0 training rand 2545 2017-12-09 20:05:00 profit 1.141
thread 0 training rand 29087 2018-03-11 23:55:00 profit 1.205
thread 0 training rand 53802 2018-06-05 19:30:00 profit 0.891
thread 0 training rand 98327 2018-11-07 09:55:00 profit 1.039
thread 0 training rand 105824 2018-12-03 10:40:00 profit 1.193
thread 0 training rand 136291 2019-03-19 05:35:00 profit 0.979
thread 0 training rand 162747 2019-06-19 02:15:00 profit 1.181
thread 0 training rand 194509 2019-10-07 09:05:00 profit 0.872
thread 0 training rand 223689 2020-01-16 16:45:00 profit 1.033
thread 0 training rand 241153 2020-03-17 08:05:00 profit 1.046
thread 0 training rand 3188 2017-12-12 01:40:00 profit 1.341
thread 0 training rand 46536 2018-05-11 14:00:00 profit 0.894
thread 0 training rand 70144 2018-08-01 13:20:00 profit 0.999
thread 0 training rand 82115 2018-09-12 02:55:00 profit 0.788
thread 0 training rand 121608 2019-01-27 06:00:00 profit 0.987
thread 0 training rand 154546 2019-05-21 14:50:00 profit 0.961
thread 0 training rand 163350 2019-06-21 04:30:00 profit 0.997
thread 0 training rand 188488 2019-09-16 11:20:00 profit 0.952
thread 0 training rand 211270 2019-12-04 13:50:00 profit 0.987
thread 0 training rand 236499 2020-03-01 04:15:00 profit 0.993
thread 0 training rand 4806 2017-12-17 16:30:00 profit 0.969
thread 0 training rand 38389 2018-04-13 07:05:00 profit 0.945
thread 0 training rand 61560 2018-07-02 18:00:00 profit 0.996
thread 0 training rand 83965 2018-09-18 13:05:00 profit 0.922
thread 0 training rand 110270 2018-12-18 21:10:00 profit 0.824
thread 0 training rand 154912 2019-05-22 21:20:00 profit 0.951
thread 0 training rand 180207 2019-08-18 17:15:00 profit 1.018
thread 0 training rand 183859 2019-08-31 09:35:00 profit 1.000
thread 0 training rand 230104 2020-02-07 23:20:00 profit 1.011
thread 0 training rand 235598 2020-02-27 01:10:00 profit 0.940
thread 0 training rand 24114 2018-02-22 17:30:00 profit 0.804
thread 0 training rand 26809 2018-03-04 02:05:00 profit 0.885
thread 0 training rand 56326 2018-06-14 13:50:00 profit 1.168
thread 0 training rand 101919 2018-11-19 21:15:00 profit 0.918
thread 0 training rand 116774 2019-01-10 11:10:00 profit 0.893
thread 0 training rand 151898 2019-05-12 10:10:00 profit 0.698
thread 0 training rand 160601 2019-06-11 15:25:00 profit 1.024
thread 0 training rand 185878 2019-09-07 09:50:00 profit 0.968
thread 0 training rand 210022 2019-11-30 05:50:00 profit 0.995
thread 0 training rand 260434 2020-05-23 06:50:00 profit 0.968
thread 0 training rand 14708 2018-01-21 01:40:00 profit 1.100
thread 0 training rand 26369 2018-03-02 13:25:00 profit 1.009
thread 0 training rand 59733 2018-06-26 09:45:00 profit 1.023
thread 0 training rand 92075 2018-10-16 16:55:00 profit 0.955
thread 0 training rand 109615 2018-12-16 14:35:00 profit 0.950
thread 0 training rand 134598 2019-03-13 08:30:00 profit 0.889
thread 0 training rand 173165 2019-07-25 06:25:00 profit 0.969
thread 0 training rand 190805 2019-09-24 12:25:00 profit 0.975
thread 0 training rand 233690 2020-02-20 10:10:00 profit 0.980
thread 0 training rand 238672 2020-03-08 17:20:00 profit 0.842
thread 0 training rand 6995 2017-12-25 06:55:00 profit 1.051
thread 0 training rand 27173 2018-03-05 08:25:00 profit 1.106
thread 0 training rand 77511 2018-08-27 03:15:00 profit 1.073
thread 0 training rand 85842 2018-09-25 01:30:00 profit 0.979
thread 0 training rand 122722 2019-01-31 02:50:00 profit 0.984
thread 0 training rand 130907 2019-02-28 12:55:00 profit 1.037
thread 0 training rand 158523 2019-06-04 10:15:00 profit 1.035
thread 0 training rand 193713 2019-10-04 14:45:00 profit 0.935
thread 0 training rand 226627 2020-01-26 21:35:00 profit 1.030
thread 0 training rand 241466 2020-03-18 10:10:00 profit 0.953
thread 0 training rand 2365 2017-12-09 05:05:00 profit 1.196
thread 0 training rand 47317 2018-05-14 07:05:00 profit 0.976
thread 0 training rand 59704 2018-06-26 07:20:00 profit 1.086
thread 0 training rand 78875 2018-08-31 20:55:00 profit 1.118
thread 0 training rand 116642 2019-01-10 00:10:00 profit 0.913
thread 0 training rand 142627 2019-04-10 05:35:00 profit 1.081
thread 0 training rand 157872 2019-06-02 04:00:00 profit 1.058
thread 0 training rand 201239 2019-10-30 17:55:00 profit 0.974
thread 0 training rand 222005 2020-01-10 20:25:00 profit 0.896
thread 0 training rand 239014 2020-03-09 21:50:00 profit 1.024
thread 0 training rand 10647 2018-01-06 23:15:00 profit 1.055
thread 0 training rand 29458 2018-03-13 06:50:00 profit 1.406
thread 0 training rand 58844 2018-06-23 07:40:00 profit 0.939
thread 0 training rand 83049 2018-09-15 08:45:00 profit 1.091
thread 0 training rand 108582 2018-12-13 00:30:00 profit 1.066
thread 0 training rand 132314 2019-03-05 10:10:00 profit 1.030
thread 0 training rand 159897 2019-06-09 04:45:00 profit 0.932
thread 0 training rand 197447 2019-10-17 13:55:00 profit 1.042
thread 0 training rand 216246 2019-12-21 20:30:00 profit 1.046
thread 0 training rand 255888 2020-05-07 12:00:00 profit 0.834
thread 0 training rand 18352 2018-02-02 17:20:00 profit 1.087
thread 0 training rand 46569 2018-05-11 16:45:00 profit 0.893
thread 0 training rand 66124 2018-07-18 14:20:00 profit 1.051
thread 0 training rand 78903 2018-08-31 23:15:00 profit 1.137
thread 0 training rand 106678 2018-12-06 09:50:00 profit 0.893
thread 0 training rand 135180 2019-03-15 09:00:00 profit 0.975
thread 0 training rand 165488 2019-06-28 14:40:00 profit 0.932
thread 0 training rand 192414 2019-09-30 02:30:00 profit 1.033
thread 0 training rand 231304 2020-02-12 03:20:00 profit 0.809
thread 0 training rand 253486 2020-04-29 03:50:00 profit 1.026
thread 0 training rand 5297 2017-12-19 09:25:00 profit 1.230
thread 0 training rand 46018 2018-05-09 18:50:00 profit 0.857
thread 0 training rand 78070 2018-08-29 01:50:00 profit 1.012
thread 0 training rand 92214 2018-10-17 04:30:00 profit 0.954
thread 0 training rand 105179 2018-12-01 04:55:00 profit 0.987
thread 0 training rand 154835 2019-05-22 14:55:00 profit 1.063
thread 0 training rand 161175 2019-06-13 15:15:00 profit 0.954
thread 0 training rand 199772 2019-10-25 15:40:00 profit 1.013
thread 0 training rand 209626 2019-11-28 20:50:00 profit 1.042
thread 0 training rand 235318 2020-02-26 01:50:00 profit 1.059
thread 0 training rand 24520 2018-02-24 03:20:00 profit 0.945
thread 0 training rand 37061 2018-04-08 16:25:00 profit 1.283
thread 0 training rand 55681 2018-06-12 08:05:00 profit 0.829
thread 0 training rand 93510 2018-10-21 16:30:00 profit 0.995
thread 0 training rand 129646 2019-02-24 03:50:00 profit 1.034
thread 0 training rand 132260 2019-03-05 05:40:00 profit 0.968
thread 0 training rand 177401 2019-08-08 23:25:00 profit 1.050
thread 0 training rand 183639 2019-08-30 15:15:00 profit 0.954
thread 0 training rand 231329 2020-02-12 05:25:00 profit 0.966
thread 0 training rand 240722 2020-03-15 20:10:00 profit 1.331
thread 0 training rand 16398 2018-01-26 22:30:00 profit 1.065
thread 0 training rand 49267 2018-05-21 01:35:00 profit 1.150
thread 0 training rand 60956 2018-06-30 15:40:00 profit 1.000
thread 0 training rand 79188 2018-09-01 23:00:00 profit 1.197
thread 0 training rand 125672 2019-02-10 08:40:00 profit 0.962
thread 0 training rand 150174 2019-05-06 10:30:00 profit 0.983
thread 0 training rand 165364 2019-06-28 04:20:00 profit 1.035
thread 0 training rand 184389 2019-09-02 05:45:00 profit 1.014
thread 0 training rand 224043 2020-01-17 22:15:00 profit 0.993
thread 0 training rand 259604 2020-05-20 09:40:00 profit 1.041
thread 0 training rand 11521 2018-01-10 00:05:00 profit 1.105
thread 0 training rand 26596 2018-03-03 08:20:00 profit 0.989
thread 0 training rand 67857 2018-07-24 14:45:00 profit 0.966
thread 0 training rand 98891 2018-11-09 08:55:00 profit 0.920
thread 0 training rand 117718 2019-01-13 17:50:00 profit 0.836
thread 0 training rand 143175 2019-04-12 03:15:00 profit 0.977
thread 0 training rand 157631 2019-06-01 07:55:00 profit 1.073
thread 0 training rand 192311 2019-09-29 17:55:00 profit 0.946
thread 0 training rand 228525 2020-02-02 11:45:00 profit 1.173
thread 0 training rand 237930 2020-03-06 03:30:00 profit 0.984
thread 0 training rand 14161 2018-01-19 04:05:00 profit 1.025
thread 0 training rand 30524 2018-03-16 23:40:00 profit 1.115
thread 0 training rand 64791 2018-07-13 23:15:00 profit 1.102
thread 0 training rand 95832 2018-10-29 18:00:00 profit 0.979
thread 0 training rand 104814 2018-11-29 22:30:00 profit 1.099
thread 0 training rand 136407 2019-03-19 15:15:00 profit 1.004
thread 0 training rand 158955 2019-06-05 22:15:00 profit 0.968
thread 0 training rand 197180 2019-10-16 15:40:00 profit 1.017
thread 0 training rand 231893 2020-02-14 04:25:00 profit 0.965
thread 0 training rand 245999 2020-04-03 03:55:00 profit 1.192
thread 0 training rand 19737 2018-02-07 12:45:00 profit 0.928
thread 0 training rand 42457 2018-04-27 10:05:00 profit 1.032
thread 0 training rand 70579 2018-08-03 01:35:00 profit 1.117
thread 0 training rand 79641 2018-09-03 12:45:00 profit 1.152
thread 0 training rand 116877 2019-01-10 19:45:00 profit 0.947
thread 0 training rand 138241 2019-03-26 00:05:00 profit 0.874
thread 0 training rand 161319 2019-06-14 03:15:00 profit 0.956
thread 0 training rand 184890 2019-09-03 23:30:00 profit 0.984
thread 0 training rand 214438 2019-12-15 13:50:00 profit 1.046
thread 0 training rand 255038 2020-05-04 13:10:00 profit 0.967
thread 0 training rand 19135 2018-02-05 10:35:00 profit 1.048
thread 0 training rand 28626 2018-03-10 09:30:00 profit 0.699
thread 0 training rand 65579 2018-07-16 16:55:00 profit 0.973
thread 0 training rand 88367 2018-10-03 19:55:00 profit 1.021
thread 0 training rand 120821 2019-01-24 12:25:00 profit 0.893
thread 0 training rand 133228 2019-03-08 14:20:00 profit 0.999
thread 0 training rand 159269 2019-06-07 00:25:00 profit 1.036
thread 0 training rand 192817 2019-10-01 12:05:00 profit 0.948
thread 0 training rand 234576 2020-02-23 12:00:00 profit 0.796
thread 0 training rand 239536 2020-03-11 17:20:00 profit 0.858
thread 0 training rand 19281 2018-02-05 22:45:00 profit 1.301
thread 0 training rand 33206 2018-03-26 07:10:00 profit 1.217
thread 0 training rand 61394 2018-07-02 04:10:00 profit 0.997
thread 0 training rand 96736 2018-11-01 21:20:00 profit 1.093
thread 0 training rand 107015 2018-12-07 13:55:00 profit 0.875
thread 0 training rand 138799 2019-03-27 22:35:00 profit 1.096
thread 0 training rand 166602 2019-07-02 11:30:00 profit 1.089
thread 0 training rand 206673 2019-11-18 14:45:00 profit 1.154
thread 0 training rand 211243 2019-12-04 11:35:00 profit 0.977
thread 0 training rand 242661 2020-03-22 13:45:00 profit 1.041
thread 0 training rand 6249 2017-12-22 16:45:00 profit 0.942
thread 0 training rand 40761 2018-04-21 12:45:00 profit 0.797
thread 0 training rand 55295 2018-06-10 23:55:00 profit 1.075
thread 0 training rand 97182 2018-11-03 10:30:00 profit 1.055
thread 0 training rand 105427 2018-12-02 01:35:00 profit 1.299
thread 0 training rand 137095 2019-03-22 00:35:00 profit 0.984
thread 0 training rand 158667 2019-06-04 22:15:00 profit 1.013
thread 0 training rand 203136 2019-11-06 08:00:00 profit 1.003
thread 0 training rand 217387 2019-12-25 19:35:00 profit 1.031
thread 0 training rand 240654 2020-03-15 14:30:00 profit 0.842
thread 0 training rand 3805 2017-12-14 05:05:00 profit 0.699
thread 0 training rand 33706 2018-03-28 00:50:00 profit 1.151
thread 0 training rand 68458 2018-07-26 16:50:00 profit 1.092
thread 0 training rand 83692 2018-09-17 14:20:00 profit 0.908
thread 0 training rand 106099 2018-12-04 09:35:00 profit 0.977
thread 0 training rand 133214 2019-03-08 13:10:00 profit 0.996
thread 0 training rand 167790 2019-07-06 14:30:00 profit 0.891
thread 0 training rand 192013 2019-09-28 17:05:00 profit 0.987
thread 0 training rand 225861 2020-01-24 05:45:00 profit 0.875
thread 0 training rand 251163 2020-04-21 02:15:00 profit 1.134
thread 0 training rand 13509 2018-01-16 21:45:00 profit 0.955
thread 0 training rand 30300 2018-03-16 05:00:00 profit 1.080
thread 0 training rand 71937 2018-08-07 18:45:00 profit 1.212
thread 0 training rand 87936 2018-10-02 08:00:00 profit 0.982
thread 0 training rand 120073 2019-01-21 22:05:00 profit 0.993
thread 0 training rand 143766 2019-04-14 04:30:00 profit 0.922
thread 0 training rand 161777 2019-06-15 17:25:00 profit 1.069
thread 0 training rand 200815 2019-10-29 06:35:00 profit 0.955
thread 0 training rand 210205 2019-11-30 21:05:00 profit 1.024
thread 0 training rand 261120 2020-05-25 16:00:00 profit 0.974
thread 0 training rand 147 2017-12-01 12:15:00 profit 0.789
thread 0 training rand 45547 2018-05-08 03:35:00 profit 1.013
thread 0 training rand 54631 2018-06-08 16:35:00 profit 1.183
thread 0 training rand 88785 2018-10-05 06:45:00 profit 0.974
thread 0 training rand 109137 2018-12-14 22:45:00 profit 1.265
thread 0 training rand 139384 2019-03-29 23:20:00 profit 1.160
thread 0 training rand 161515 2019-06-14 19:35:00 profit 1.025
thread 0 training rand 206399 2019-11-17 15:55:00 profit 1.156
thread 0 training rand 213150 2019-12-11 02:30:00 profit 1.034
thread 0 training rand 260480 2020-05-23 10:40:00 profit 0.922
thread 0 training rand 15495 2018-01-23 19:15:00 profit 1.255
thread 0 training rand 31885 2018-03-21 17:05:00 profit 1.195
thread 0 training rand 53116 2018-06-03 10:20:00 profit 1.005
thread 0 training rand 79727 2018-09-03 19:55:00 profit 1.111
thread 0 training rand 119386 2019-01-19 12:50:00 profit 0.869
thread 0 training rand 132739 2019-03-06 21:35:00 profit 0.970
thread 0 training rand 161186 2019-06-13 16:10:00 profit 0.947
thread 0 training rand 183321 2019-08-29 12:45:00 profit 0.934
thread 0 training rand 215940 2019-12-20 19:00:00 profit 0.973
thread 0 training rand 235789 2020-02-27 17:05:00 profit 0.984
thread 0 training rand 1 2017-12-01 00:05:00 profit 0.998
thread 0 training rand 51668 2018-05-29 09:40:00 profit 0.985
thread 0 training rand 73819 2018-08-14 07:35:00 profit 1.162
thread 0 training rand 88152 2018-10-03 02:00:00 profit 0.965
thread 0 training rand 130089 2019-02-25 16:45:00 profit 0.965
thread 0 training rand 134679 2019-03-13 15:15:00 profit 1.029
thread 0 training rand 158199 2019-06-03 07:15:00 profit 1.082
thread 0 training rand 190797 2019-09-24 11:45:00 profit 1.156
thread 0 training rand 225311 2020-01-22 07:55:00 profit 1.042
thread 0 training rand 235843 2020-02-27 21:35:00 profit 0.948
thread 0 training rand 2481 2017-12-09 14:45:00 profit 1.122
thread 0 training rand 27133 2018-03-05 05:05:00 profit 1.011
thread 0 training rand 63914 2018-07-10 22:10:00 profit 0.899
thread 0 training rand 101802 2018-11-19 11:30:00 profit 1.330
thread 0 training rand 117912 2019-01-14 10:00:00 profit 1.048
thread 0 training rand 136517 2019-03-20 00:25:00 profit 1.017
thread 0 training rand 166488 2019-07-02 02:00:00 profit 1.052
thread 0 training rand 188814 2019-09-17 14:30:00 profit 1.039
thread 0 training rand 233376 2020-02-19 08:00:00 profit 0.871
thread 0 training rand 239504 2020-03-11 14:40:00 profit 1.387
thread 0 training rand 1908 2017-12-07 15:00:00 profit 1.225
thread 0 training rand 43344 2018-04-30 12:00:00 profit 0.999
thread 0 training rand 64001 2018-07-11 05:25:00 profit 1.086
thread 0 training rand 78676 2018-08-31 04:20:00 profit 1.117
thread 0 training rand 109688 2018-12-16 20:40:00 profit 1.267
thread 0 training rand 133970 2019-03-11 04:10:00 profit 0.954
thread 0 training rand 161045 2019-06-13 04:25:00 profit 1.028
thread 0 training rand 183805 2019-08-31 05:05:00 profit 0.969
thread 0 training rand 214913 2019-12-17 05:25:00 profit 0.988
thread 0 training rand 235774 2020-02-27 15:50:00 profit 0.985
thread 0 training rand 8166 2017-12-29 08:30:00 profit 1.036
thread 0 training rand 44821 2018-05-05 15:05:00 profit 1.132
thread 0 training rand 63609 2018-07-09 20:45:00 profit 1.064
thread 0 training rand 96055 2018-10-30 12:35:00 profit 0.877
thread 0 training rand 126271 2019-02-12 10:35:00 profit 1.102
thread 0 training rand 133016 2019-03-07 20:40:00 profit 1.000
thread 0 training rand 161161 2019-06-13 14:05:00 profit 0.952
thread 0 training rand 187700 2019-09-13 17:40:00 profit 1.134
thread 0 training rand 212415 2019-12-08 13:15:00 profit 0.958
thread 0 training rand 240110 2020-03-13 17:10:00 profit 1.083
thread 0 training rand 18283 2018-02-02 11:35:00 profit 0.925
thread 0 training rand 26222 2018-03-02 01:10:00 profit 1.141
thread 0 training rand 55452 2018-06-11 13:00:00 profit 1.029
thread 0 training rand 80739 2018-09-07 08:15:00 profit 1.188
thread 0 training rand 106946 2018-12-07 08:10:00 profit 0.871
thread 0 training rand 131432 2019-03-02 08:40:00 profit 0.980
thread 0 training rand 169449 2019-07-12 08:45:00 profit 1.031
thread 0 training rand 200829 2019-10-29 07:45:00 profit 0.955
thread 0 training rand 230986 2020-02-11 00:50:00 profit 1.097
thread 0 training rand 249865 2020-04-16 14:05:00 profit 0.783
thread 0 training rand 9220 2018-01-02 00:20:00 profit 1.196
thread 0 training rand 31111 2018-03-19 00:35:00 profit 0.929
